신문사,제목,본문_요약,링크,카테고리,예측점수,최종선택여부
매일경제,"이순환거버넌스, 자원 재활용 선순환에 앞장","TV부문 금상국내 유일의 전자제품 자원순환 공제조합인 이순환거버넌스가 제52회 매일경제 광고대상에서 TV부문 금상을 수상했다.이순환거버넌스는 사용 후 배출되는 전자제품을 소중한 자원으로 재활용해 전자제품의 선순환 구조를 만들어오고 있다. 이순환거버넌스의 이번 캠페인은 ""전자제품은 살 때는 '이순환 우수제품', 버릴 때는 무상방문수거 서비스""라는 슬로건을 중심으로 추진되고 있다.예를 들면 소비자가 새로운 전자제품을 구매할 때 환경성과 재활용성이 우수한 제품을 선택하도록 독려하는 식이다. 또 사용 후 배출 단계에서는 무상방문수거 서비스를 통해 편리하게 배출할 수 있게 하고 있다.이순환거버넌스는 공공과 민간 부문의 자발적인 ESG 실천을 촉진해 사회 전반의 자원순환 문화 확산에 기여할 것으로 기대하고 있다.이순환...",https://n.news.naver.com/article/newspaper/009/0005597284?date=20251128,경영,0.002492716,
한국경제,[특징주 & 리포트] '아로마티카 상장 첫날 149% 급등' 등,"● 아로마티카 상장 첫날 149% 급등화장품 업체 아로마티카가 코스닥시장 상장 첫날인 27일 두 배 넘게 급등했다. 공모가(8000원) 대비 149.0% 뛴 1만9900원에 거래를 마쳤다. 개장 직후엔 ‘따따블’(공모가의 네 배)에 근접하기도 했다. 아로마티카는 아로마테라피(향기치료)를 테마로 한 화장품을 개발·생산하는 회사다. 샴푸, 헤어토닉(두피영양제), 보디오일 등이 주요 제품이다. 앞서 기관투자가 대상 수요예측에서 1153 대 1의 경쟁률을 보였다. 일반청약에선 2865.17 대 1을 기록했다. 청약 증거금은 총 8조5955억원이었다.●“삼성전자, 구글 AI 확장 수혜”KB증권은 “삼성전자가 구글의 인공지능(AI) 생태계 확장 수혜를 볼 것”이라고 평가했다. 목표주가 16만원, 투자의견 ‘매수’를 유...",https://n.news.naver.com/article/newspaper/015/0005217127?date=20251128,경영,0.002492396,
중앙일보,[함께하는 금융] 글로벌 펀드사와 손잡고 자산운용…금융웰빙 실현,"AIA생명해외 투자 통해 글로벌 자산 배분블랙록 등 세계적 운용사와 협력투자 기간, 재무 목표에 맞춰 관리최근 금융당국이 소비자 보호 강화와 시장 신뢰 확보를 핵심 과제로 내세우면서 보험사들의 역할이 달라지고 있다.보장성 상품 판매에 머물고 있던 보험업은 이제 책임 있는 자산 운용과 고객 중심의 종합적 관리까지 요구받고 있다. 이러한 변화 속에서 AIA생명은 자사의 글로벌 금융 네트워크와 운용 전문성을 바탕으로 새로운 해법을 제시하고 있다.AIA생명은 100년이 넘은 역사를 지닌 아시아·태평양 지역 최대 규모의 다국적 생명보험기업인 AIA그룹의 한국법인으로, 그룹의 자산운용사인 ‘AIA 인베스트먼트 매니지먼트(AIA Investment Management, 이하 AIA 인베스트먼트)’를 통해 세계적 수준의 ...",https://n.news.naver.com/article/newspaper/025/0003486105?date=20251128,경영,0.002458057,
중앙일보,[Biz & Now] 하나금융 “2027년까지 데이터인재 3000명 양성”,"하나금융그룹이 2027년까지 3000명의 데이터 인재를 양성하기로 했다. 25일 하나금융은 데이터 전문 인력 양성 계획인 ‘3000 by 2027’을 발표했다. 하나금융은 지난 2022년 선포한 ‘2500 by 2025’를 통해 올해 말까지 데이터 전문 인력을 2500명 육성하기로 했었다. 하지만 양성 인원을 이미 초과 달성하면서, 목표를 더 확대했다. 함영주 하나금융 회장은 “앞으로도 금융은 AI와 디지털 경쟁력이 미래를 좌우하는 핵심 요소가 될 것”이라고 말했다....",https://n.news.naver.com/article/newspaper/025/0003485987?date=20251128,기타,0.002447136,
한국경제,변동성으로부터 내 주식 지키기,"신성호의 ETF 이야기리스크 낮춰 장투하려면채권혼합형 ETF 활용을증시 변동성이 커졌다. 인공지능(AI) 거품 우려와 미국 중앙은행(Fed)의 금리정책 불확실성이 주요 배경이다. 엔비디아 팰런티어 등을 처분하려니 내키지 않는다. AI 기술의 확산과 성장은 부인할 수 없는 흐름이기 때문이다.변동성을 낮추면서 특정 종목에 장기 투자하고 싶다면? 채권혼합형 상장지수펀드(ETF)가 도움을 줄 수 있다. 크게 세 종류다. 주식 30%와 단기 국내 채권 70% 혼합, 채권 70%와 주식 30%로 구성하면서 해당 주식을 기초로 한 콜옵션(미리 정한 가격에 살 권리) 매도, 주식 30%와 미국 장기 국채 커버드콜 70% 조합 등의 구조다.채권 커버드콜 혼합 ETF는 변동성은 낮추면서 월 분배금을 받을 수 있어 장기 투자에...",https://n.news.naver.com/article/newspaper/015/0005217119?date=20251128,경영,0.002410699,
한국경제,[다산칼럼] 스테이블코인과 쥬라기공원,"통제불가 '야생 공룡' USDT이미 韓 외환규제 빈틈 침투발행사 테더 길들이기 나선 美원화 스테이블코인 논의 한창불법송금·돈세탁 방지 장치 필수섣부른 모방은 더 큰 리스크 돼최재원 서울대 경제학부 교수스테이블코인 법제화를 둘러싼 움직임을 보면 영화 ‘쥬라기공원’이 떠오른다. 유전자 조작으로 탄생한 공룡 앞에서 주인공들이 공포를 느끼자, 공원 주인은 이중·삼중 안전장치를 갖췄고 번식 능력도 없으니 걱정할 필요가 없다고 말한다. 그러나 생명체는 늘 예상치 못한 방식으로 움직인다. 결국 공룡들은 울타리를 부수고 뛰쳐나가 통제 불능 상태가 되고 만다.달러 스테이블코인은 우리 밖을 활보하는 ‘야생 공룡’에 가깝다. 시장 점유율 1위인 테더는 엘살바도르에 법인을 둔 역외 법인이며 테더가 발행하는 USDT는 이미 각국의...",https://n.news.naver.com/article/newspaper/015/0005217279?date=20251128,경영,0.002404673,
매일경제,미래에셋도 생산적금융에 6조 공급,"메리츠 5조·교보생명 1조증권·보험사도 계획 제출KB·신한·하나·우리·NH농협금융 등 5대 금융지주에 이어 미래에셋증권·메리츠증권 등 증권사와 보험사들도 이재명 정부의 생산적 금융 기조에 발맞춰 수조 원을 공급하기로 한 것으로 확인됐다.27일 금융권에 따르면 최근 미래에셋증권 등 4개 증권·보험사가 생산적 금융을 위해 향후 5년간 투입할 금액을 구체적으로 금융위원회에 보고했다. 증권사 중에서는 미래에셋증권이 6조원으로 가장 규모가 컸고 메리츠증권(메리츠금융지주)이 5조원, 키움증권이 3조원으로 뒤를 이었다. 보험사에선 교보생명(1조원)이 유일하게 구체적인 액수를 제시했다.미래에셋증권은 6조원을 종합투자계좌(IMA)와 발행어음 사업, 투자은행(IB) 비즈니스를 통한 혁신기업의 기업금융 등에 투입할 예정이다. ...",https://n.news.naver.com/article/newspaper/009/0005597474?date=20251128,경영,0.002366718,
중앙일보,국민연금 환율 동원 논란에…이창용 “노후자산 보호용” 옹호,환율 방어에 노후 자금인 국민연금까지 동원한다는 비판에 이창용 한국은행 총재는 27일 기자회견에서 “노후자산을 보호하기 위해서다”라고 반박했다. 국민연금의 해외 자산은 언젠가는 팔아서 원화로 바꿔 연금으로 지급해야 한다. 이때 국민연금이 매각한 해외 자산을 한번에 매각해 원화로 환전하면 원화 수요 증가로 원화값이 오른다(환율은 하락). 원화로 환전한 해외 매각 자산의 최종 수익률도 줄어든다. 이 때문에 원화값이 쌀 때 미리 ‘전략적 환헤지’(현재 환율로 미래 거래 시점의 환율을 고정해 환 변동 위험을 피하는 것)를 늘려 수익률을 지켜야 한다는 것이다. 다음은 일문일답.Q : 환율 방어에 국민연금을 동원했다는 비판이 있다.A :“노후자산을 희생하는 게 아니라 보호하기 위해서다. (국민연금 해외 투자가) 원화 ...,https://n.news.naver.com/article/newspaper/025/0003486046?date=20251128,경영,0.002358451,
매일경제,"페인터골프, 편안함·성능·스타일 모두 갖췄다","잡지 매경골프 대상페인터골프는 골퍼의 퍼포먼스를 극대화하는 실용적 장비라는 브랜드 철학을 바탕으로 골퍼의 움직임을 과학적으로 분석해 기능이 디자인을 이끄는 제품을 만들어왔다.브랜드의 출발은 기존 골프화가 실제 퍼포먼스 향상에 기여하는지에 대한 작은 의문에서 시작됐다. 이후 골퍼의 움직임에 관한 과학적 데이터를 하나하나 쌓아가며 기능이 디자인을 이끄는 브랜드로 진화해왔다는 평가다.전 세계랭킹 1위 메이저 챔피언 제이슨 데이(Jason Day)와의 협업은 페인터골프의 큰 전환점이다. 그는 단순 홍보 모델이 아닌 제품 개발자이자 공동 주주로서 직접 제품을 테스트하고 개선점을 전달하며 완성도에 기여했다.디자인 단계부터 함께 고민하고, 프로토타입을 신고 실제 투어 라운드에서 테스트하며 그의 경험에서 나온 수십 개의 ...",https://n.news.naver.com/article/newspaper/009/0005597276?date=20251128,기타,0.00228957,
동아일보,이마트24 “Z세대 잡아라” 성수동에 플래그십 스토어,"100㎡ 규모 ‘트렌드랩 성수점’ 개장캐릭터 굿즈-스타상품존 등 선보여편의점 이마트24가 서울 성동구 성수동에 플래그십 스토어(단독 대형 매장)를 선보인다. 트렌드 확산이 빠른 성수동에서 차세대 편의점 모델을 제시해 젊은층과의 접점을 넓힌다는 구상이다.이마트24는 성수역 4번 출구 앞에 플래그십 스토어 ‘트렌드랩 성수점’을 28일 연다고 27일 밝혔다. 100㎡(약 30평) 규모로 조성된 이번 매장은 네 가지 특화 공간으로 구성됐다. ‘어뮤즈’, ‘W컨셉’ 등 기존 편의점에서 보기 어려운 브랜드를 체험할 수 있는 ‘브랜드 팝업존’이 대표적이다. 브랜드 팝업존은 고객들이 선호하는 브랜드를 약 3개월마다 바꿔 선보일 예정이다.캐릭터 굿즈와 지식재산(IP) 상품을 소개하는 ‘이벤트존’, 스타 셰프 협업 상품 등을...",https://n.news.naver.com/article/newspaper/020/0003677801?date=20251128,기타,0.002238336,
동아일보,네이버-토스서 오늘부터 실손보험금 청구 가능,"2곳 통해 병원 예약때 원스톱 처리금융당국 “실손24 수준 보안 유지”28일부터 네이버와 토스를 통해 병원 진료를 예약하면 실손보험까지 한번에 청구할 수 있다.금융당국은 27일 “28일부터 별도의 앱(애플리케이션) 설치와 회원 가입 없이 네이버와 토스를 통해 실손보험 청구 전산화 서비스(실손 24)를 이용할 수 있다”고 안내했다. 실손보험 청구 전산화는 소비자(보험계약자)가 요청하면 요양 기관(병의원, 약국)이 보험금 청구 서류를 보험회사에 전송하는 제도다. 정부는 실손 24의 인지도를 올리고 소비자를 만족시키기 위해 대형 플랫폼 서비스와 연계하는 방안을 추진했다.실손보험 계약을 보유했다면 네이버와 토스에서 실손보험 가입 보험사 조회부터 보험금 청구까지 모든 과정을 진행할 수 있다. 금융당국은 “플랫폼 내에...",https://n.news.naver.com/article/newspaper/020/0003677841?date=20251128,기타,0.002235495,
한국경제,"누리호 4호기, 발사지연 우려 씻고 18분25초 '완벽 비행'","누리호, 예상 웃도는 성능 평가李대통령 ""韓 우주개발 새 역사""27일 새벽 전남 고흥 밤하늘을 가른 누리호 4호기는 완벽한 궤적을 그려내며 비행을 마쳤다. 예상을 웃도는 성능을 입증했다는 평가를 받는다. 이재명 대통령은 “대한민국 우주 개발 역사의 새로운 장을 연 순간”이라며 “밤낮없이 힘을 다한 연구진 및 관련 산업 종사자분께 감사와 격려의 마음을 전한다”고 말했다.누리호 비행은 이륙 후 18분25초 만에 종료됐다. 당초 예상한 21분24초보다 3분 가까이 빨랐다. 박종찬 한국항공우주연구원 한국형발사체 고도화사업단장은 “1·2·3단 엔진 모두 연소 성능이 추정치보다 높게 나왔다”고 했다. 인증 단계부터 성능 기준을 보수적으로 잡았기 때문에 실제 엔진 출력은 이보다 높았고 전체 비행 시간이 자연스럽게 짧아졌...",https://n.news.naver.com/article/newspaper/015/0005217141?date=20251128,기타,0.002179285,
매일경제,"""글로벌 승자 누가되든  韓반도체株 수혜""","업종별 투자 유망 종목AI 버블 내년까진 안터질듯조선·방산·원전株 상승 여력◆ 서울머니쇼+ ◆""구글이 이기든 오픈AI가 이기든 우리나라 반도체는 좋을 수밖에 없습니다.""(염승환 LS증권 이사)""짧게 보면 조선, 좀 더 멀리 보면 방산을 포트폴리오에 담아야 합니다.""(최광식 다올투자증권 팀장)27일 서울 강서구 코엑스마곡에서 열린 '2025 서울머니쇼 플러스(+)'의 주식 관련 강연에는 코스피 5000 시대에 대한 기대감을 품은 투자자들이 구름처럼 모여들었다.'2026년 대한민국 증시를 뒤집어 놓을 주인공'이라는 주제로 강연에 나선 염승환 LS증권 리테일사업부 이사는 올해 말까지 증시 변동성이 다소 확대되겠지만 내년에도 인공지능(AI) 밸류체인을 주축으로 하는 상승장이 이어질 것으로 전망했다.염 이사는 ""AI...",https://n.news.naver.com/article/newspaper/009/0005597470?date=20251128,경영,0.002174503,
